P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_10_EL,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_11_EL,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_12_EL,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_13_EL,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_14_EL,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_15_EL,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_16_EL,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_17_EL,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_18_EL,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp,k_19_EL
20,10,500,40,20,40,1,35,29,20,24,22,24,31,38,20,37,38,25,22,36,22,21,35,33,21,30,1,1,0.06352362807217289,0.0,0,0,0,9,1,0.0590581912371688,0.0,0,0,0,9,1,0.0590581912371688,0.0,0,0,0,8 2,2,0.11371303367458516,0.038705393124089424,0,0,0,8 2,2,0.11371303367458516,0.038705393124089424,0,0,0,8 2,2,0.11371303367458516,0.038705393124089424,0,0,0,8 2,2,0.11371303367458516,0.038705393124089424,0,0,0,8 2,2,0.11371303367458516,0.038705393124089424,0,0,0,8 2,2,0.11371303367458516,0.038705393124089424,0,0,0,8 2,2,0.11371303367458516,0.038705393124089424,0,0,0,8 2,2,0.11371303367458516,0.038705393124089424,0,0,0,1,1,0.06352362807217289,0.0,0,0,0,1,1,0.06352362807217289,0.0,0,0,0,1,1,0.06352362807217289,0.0,0,0,0,1,1,0.06352362807217289,0.0,0,0,0,1,1,0.06352362807217289,0.0,0,0,0,1,1,0.06352362807217289,0.0,0,0,0,9,1,0.0590581912371688,0.0,0,0,0,9,1,0.0590581912371688,0.0,0,0,0
20,10,500,40,20,40,1,30,24,27,34,28,37,37,21,20,22,38,26,35,20,20,36,34,33,25,22,11,1,0.06115612830368938,0.0,0,0,0,8 13,2,0.11107510131646914,0.013214310058963624,0,0,0,8 13,2,0.11107510131646914,0.013214310058963624,0,0,0,8 13,2,0.11107510131646914,0.013214310058963624,0,0,0,11,1,0.06115612830368938,0.0,0,0,0,10,1,0.05936036697868808,0.0,0,0,0,11,1,0.06115612830368938,0.0,0,0,0,11,1,0.06115612830368938,0.0,0,0,0,11,1,0.06115612830368938,0.0,0,0,0,1,1,0.059361284849855075,0.0,0,0,0,1,1,0.059361284849855075,0.0,0,0,0,16,1,0.05750142647079945,0.017288882662648435,0,0,0,16,1,0.05750142647079945,0.017288882662648435,0,0,0,1,1,0.059361284849855075,0.0,0,0,0,11,1,0.06115612830368938,0.0,0,0,0,16,1,0.05750142647079945,0.017288882662648435,0,0,0,16,1,0.05750142647079945,0.017288882662648435,0,0,0,16,1,0.05750142647079945,0.017288882662648435,0,0,0,16,1,0.05750142647079945,0.017288882662648435,0,0,0
20,10,500,40,20,40,1,20,21,28,23,21,35,33,38,35,37,29,24,33,35,29,38,32,38,35,20,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,16,1,0.06011494315684152,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,16,1,0.06011494315684152,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0,1,1,0.06671718993121059,0.0,0,0,0
20,10,500,40,20,40,1,25,27,23,31,35,36,33,21,27,23,32,25,24,26,38,29,29,24,24,30,1,1,0.06171844437167006,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,19,1,0.05827419880493314,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,0,1,0.0568350910355149,0.0,0,0,0,0,1,0.0568350910355149,0.0,0,0,0,0,1,0.0568350910355149,0.0,0,0,0,0,1,0.0568350910355149,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,0,1,0.0568350910355149,0.0,0,0,0,1,1,0.06171844437167006,0.0,0,0,0,15,1,0.049764729359856014,0.0,0,0,0,16,1,0.05312850681639844,0.000513837737588926,0,0,0
20,10,500,40,20,40,1,36,37,35,35,25,24,27,25,28,32,38,30,31,26,34,28,37,34,37,21,5,1,0.05918591268577797,0.0,0,0,0,2,1,0.05713588687983913,0.0,0,0,0,2,1,0.05713588687983913,0.0,0,0,0,5,1,0.05918591268577797,0.0,0,0,0,5,1,0.05918591268577797,0.0,0,0,0,2,1,0.05713588687983913,0.0,0,0,0,5,1,0.05918591268577797,0.0,0,0,0,18,1,0.06046173653286304,0.0,0,0,0,18,1,0.06046173653286304,0.0,0,0,0,5,1,0.05918591268577797,0.0,0,0,0,18,1,0.06046173653286304,0.0,0,0,0,18,1,0.06046173653286304,0.0,0,0,0,18,1,0.06046173653286304,0.0,0,0,0,18,1,0.06046173653286304,0.0,0,0,0,18,1,0.06046173653286304,0.0,0,0,0,18,1,0.06046173653286304,0.0,0,0,0,18,1,0.06046173653286304,0.0,0,0,0,2,1,0.05713588687983913,0.0,0,0,0,1,1,0.05732050889881678,0.0,0,0,0
20,10,500,40,20,40,1,31,24,26,34,36,36,35,24,38,38,21,38,32,33,36,28,27,24,31,32,6,1,0.05350726724979802,0.0,0,0,0,5,1,0.059577627754387456,0.0,0,0,0,10,1,0.06048690450213078,0.0,0,0,0,5,1,0.059577627754387456,0.0,0,0,0,10,1,0.06048690450213078,0.0,0,0,0,5,1,0.059577627754387456,0.0,0,0,0,4,1,0.05622334531273603,0.0,0,0,0,10,1,0.06048690450213078,0.0,0,0,0,10,1,0.06048690450213078,0.0,0,0,0,10,1,0.06048690450213078,0.0,0,0,0,10,1,0.06048690450213078,0.0,0,0,0,19,1,0.060841216727179556,0.0,0,0,0,19,1,0.060841216727179556,0.0,0,0,0,19,1,0.060841216727179556,0.0,0,0,0,19,1,0.060841216727179556,0.0,0,0,0,19,1,0.060841216727179556,0.0,0,0,0,19,1,0.060841216727179556,0.0,0,0,0,19,1,0.060841216727179556,0.0,0,0,0,19,1,0.060841216727179556,0.0,0,0,0
20,10,500,40,20,40,1,28,26,37,28,20,25,32,34,30,23,28,31,20,28,34,23,21,26,36,39,2,1,0.06077965759997495,0.0,0,0,0,2,1,0.06077965759997495,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,6,1,0.05929822294481793,0.0,0,0,0,2,1,0.06077965759997495,0.0,0,0,0,2,1,0.06077965759997495,0.0,0,0,0,2,1,0.06077965759997495,0.0,0,0,0,7,1,0.06355502193350314,0.0,0,0,0,0,1,0.05506729154552607,0.0,0,0,0,0,1,0.05506729154552607,0.0,0,0,0
20,10,500,40,20,40,1,36,20,33,32,26,39,30,26,33,39,22,22,20,31,30,20,20,30,31,37,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,17,1,0.06170611974330511,0.0,0,0,0,17,1,0.06170611974330511,0.0,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0,6,1,0.0664410903608729,0.011193691394957135,0,0,0
20,10,500,40,20,40,1,35,30,32,36,30,31,30,30,32,22,37,28,28,28,25,35,24,21,31,21,8,1,0.06346754807680755,0.0,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,8,1,0.06346754807680755,0.0,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,19,1,0.05989355060105235,0.0,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,8,1,0.06346754807680755,0.0,0,0,0,19,1,0.05989355060105235,0.0,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0,13,1,0.0660826949569398,0.001295885920601363,0,0,0
20,10,500,40,20,40,1,25,31,27,24,27,28,30,31,36,33,30,39,39,28,31,34,34,20,20,27,4,1,0.06349078759696897,0.0,0,0,0,4,1,0.06349078759696897,0.0,0,0,0,4,1,0.06349078759696897,0.0,0,0,0,4,1,0.06349078759696897,0.0,0,0,0,2,1,0.05906296320140757,0.0,0,0,0,2,1,0.05906296320140757,0.0,0,0,0,2,1,0.05906296320140757,0.0,0,0,0,4,1,0.06349078759696897,0.0,0,0,0,4,1,0.06349078759696897,0.0,0,0,0,4,1,0.06349078759696897,0.0,0,0,0,12,1,0.05733605202203844,0.0,0,0,0,1,1,0.05891611369839201,0.0,0,0,0,4,1,0.06349078759696897,0.0,0,0,0,12,1,0.05733605202203844,0.0,0,0,0,1,1,0.05891611369839201,0.0,0,0,0,1,1,0.05891611369839201,0.0,0,0,0,1,1,0.05891611369839201,0.0,0,0,0,14,1,0.05760090935388163,0.0,0,0,0,1,1,0.05891611369839201,0.0,0,0,0
20,10,500,40,20,40,1,26,22,27,32,20,31,25,26,33,27,20,39,27,33,33,30,29,36,33,37,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,0,1,0.0690213792780087,0.0,0,0,0,1,1,0.05749166163744664,0.0,0,0,0
20,10,500,40,20,40,1,23,26,30,22,39,28,23,23,28,21,26,35,26,23,26,36,32,25,29,22,18,1,0.06480805302029621,0.0,0,0,0,11,1,0.05511573526066892,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,18,1,0.06480805302029621,0.0,0,0,0,18,1,0.06480805302029621,0.0,0,0,0,18,1,0.06480805302029621,0.0,0,0,0,18,1,0.06480805302029621,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0,18,1,0.06480805302029621,0.0,0,0,0,18,1,0.06480805302029621,0.0,0,0,0,19,1,0.06493036801054947,0.0,0,0,0
20,10,500,40,20,40,1,20,30,35,26,24,24,32,21,36,30,21,38,39,39,21,31,23,24,29,35,15,1,0.06251012420291473,0.0,0,0,0,15,1,0.06251012420291473,0.0,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,13,1,0.059666933634094324,0.012038879697371302,0,0,0,15,1,0.06251012420291473,0.0,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,0,1,0.06440385373118619,0.014158148269776204,0,0,0,16,1,0.058451393226322264,0.0006672477059360348,0,0,0
20,10,500,40,20,40,1,33,25,23,38,22,25,35,23,33,36,39,35,33,30,38,26,28,22,31,24,18,1,0.06274572566287592,0.0038873080670141246,0,0,0,18,1,0.06274572566287592,0.0038873080670141246,0,0,0,18,1,0.06274572566287592,0.0038873080670141246,0,0,0,18,1,0.06274572566287592,0.0038873080670141246,0,0,0,18,1,0.06274572566287592,0.0038873080670141246,0,0,0,18,1,0.06274572566287592,0.0038873080670141246,0,0,0,18,1,0.06274572566287592,0.0038873080670141246,0,0,0,18,1,0.06274572566287592,0.0038873080670141246,0,0,0,9,1,0.06136255123266841,0.0,0,0,0,9,1,0.06136255123266841,0.0,0,0,0,9,1,0.06136255123266841,0.0,0,0,0,13,1,0.061691769088696835,0.00028494647828175074,0,0,0,9,1,0.06136255123266841,0.0,0,0,0,13,1,0.061691769088696835,0.00028494647828175074,0,0,0,0,1,0.05540773220745988,0.0,0,0,0,0,1,0.05540773220745988,0.0,0,0,0,10,1,0.06372119896800235,0.0,0,0,0,13,1,0.061691769088696835,0.00028494647828175074,0,0,0,18,1,0.06274572566287592,0.0038873080670141246,0,0,0
20,10,500,40,20,40,1,25,23,31,34,32,24,25,31,23,32,21,25,28,38,31,28,29,23,26,20,1,1,0.06000353202569508,0.0,0,0,0,1,1,0.06000353202569508,0.0,0,0,0,1,1,0.06000353202569508,0.0,0,0,0,13,1,0.06339050645694921,0.0,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0,7,1,0.054070016885512585,0.0,0,0,0,15,1,0.06530363272992944,0.005275164893662837,0,0,0
20,10,500,40,20,40,1,33,34,21,20,22,38,23,39,30,20,37,25,34,38,33,29,39,21,38,34,4,1,0.058889570941026266,0.0,0,0,0,4,1,0.058889570941026266,0.0,0,0,0,9 3,2,0.1078741018560308,0.027360895780954388,0,0,0,9 3,2,0.1078741018560308,0.027360895780954388,0,0,0,9 3,2,0.1078741018560308,0.027360895780954388,0,0,0,9 3,2,0.1078741018560308,0.027360895780954388,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,9 3,2,0.1078741018560308,0.027360895780954388,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,9 3,2,0.1078741018560308,0.027360895780954388,0,0,0,14,1,0.05729862282749462,0.0,0,0,0,14,1,0.05729862282749462,0.0,0,0,0
20,10,500,40,20,40,1,32,38,29,23,37,24,33,31,27,33,26,35,26,25,32,35,39,26,37,24,0,1,0.05923278569257626,0.0,0,0,0,9,1,0.05988337605656888,0.005341598269823841,0,0,0,9,1,0.05988337605656888,0.005341598269823841,0,0,0,9,1,0.05988337605656888,0.005341598269823841,0,0,0,4,1,0.0624433020476619,0.0,0,0,0,4,1,0.0624433020476619,0.0,0,0,0,4,1,0.0624433020476619,0.0,0,0,0,15,1,0.05880314100662659,0.0,0,0,0,15,1,0.05880314100662659,0.0,0,0,0,15,1,0.05880314100662659,0.0,0,0,0,15,1,0.05880314100662659,0.0,0,0,0,15,1,0.05880314100662659,0.0,0,0,0,4,1,0.0624433020476619,0.0,0,0,0,19,1,0.05912176085789204,0.007840355045562526,0,0,0,19,1,0.05912176085789204,0.007840355045562526,0,0,0,4,1,0.0624433020476619,0.0,0,0,0,19,1,0.05912176085789204,0.007840355045562526,0,0,0,9,1,0.05988337605656888,0.005341598269823841,0,0,0,9,1,0.05988337605656888,0.005341598269823841,0,0,0
20,10,500,40,20,40,1,28,34,22,27,29,24,26,38,32,32,36,36,26,32,30,27,35,20,31,21,14,1,0.06486305517319862,0.0,0,0,0,14,1,0.06486305517319862,0.0,0,0,0,14,1,0.06486305517319862,0.0,0,0,0,10,1,0.06511276769396306,0.0,0,0,0,14,1,0.06486305517319862,0.0,0,0,0,10,1,0.06511276769396306,0.0,0,0,0,14,1,0.06486305517319862,0.0,0,0,0,14,1,0.06486305517319862,0.0,0,0,0,14,1,0.06486305517319862,0.0,0,0,0,10,1,0.06511276769396306,0.0,0,0,0,10,1,0.06511276769396306,0.0,0,0,0,14,1,0.06486305517319862,0.0,0,0,0,12,1,0.055687401909025366,0.0,0,0,0,13,1,0.0626148420494021,0.008786838223097915,0,0,0,10,1,0.06511276769396306,0.0,0,0,0,10,1,0.06511276769396306,0.0,0,0,0,10,1,0.06511276769396306,0.0,0,0,0,10,1,0.06511276769396306,0.0,0,0,0,4,1,0.05811054966008628,0.0044438311130593775,0,0,0
20,10,500,40,20,40,1,27,39,29,38,38,36,25,23,37,25,23,27,34,37,30,32,29,30,21,34,4,1,0.05569162088187157,0.0,0,0,0,11,1,0.06138486361054392,0.0,0,0,0,1,1,0.05585525684557752,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,8,1,0.060331737491589967,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,14,1,0.06350505721014554,0.0,0,0,0,16,1,0.056781506092384436,0.0,0,0,0
20,10,500,40,20,40,1,34,20,34,26,26,39,27,30,37,36,26,31,25,32,30,26,37,21,33,27,15,1,0.05585977572412203,0.0,0,0,0,5,1,0.05469132840174359,0.0,0,0,0,4,1,0.05047182389545985,0.0,0,0,0,15,1,0.05585977572412203,0.0,0,0,0,15,1,0.05585977572412203,0.0,0,0,0,15,1,0.05585977572412203,0.0,0,0,0,15,1,0.05585977572412203,0.0,0,0,0,9,1,0.053400966202270216,0.0,0,0,0,9,1,0.053400966202270216,0.0,0,0,0,12,1,0.055358102744161856,0.0,0,0,0,12,1,0.055358102744161856,0.0,0,0,0,16,1,0.05345668577213581,0.0,0,0,0,12,1,0.055358102744161856,0.0,0,0,0,12,1,0.055358102744161856,0.0,0,0,0,12,1,0.055358102744161856,0.0,0,0,0,12,1,0.055358102744161856,0.0,0,0,0,12,1,0.055358102744161856,0.0,0,0,0,12,1,0.055358102744161856,0.0,0,0,0,12,1,0.055358102744161856,0.0,0,0,0
20,10,500,40,20,40,1,23,32,38,36,38,38,22,20,25,27,37,25,27,26,39,24,36,35,32,24,13,1,0.05828964561274058,0.00048738698534302817,0,0,0,0,1,0.05551424256504474,0.0,0,0,0,0,1,0.05551424256504474,0.0,0,0,0,5,1,0.060394725057808955,0.0,0,0,0,5,1,0.060394725057808955,0.0,0,0,0,1,1,0.060152018968172086,0.0,0,0,0,1,1,0.060152018968172086,0.0,0,0,0,1,1,0.060152018968172086,0.0,0,0,0,1,1,0.060152018968172086,0.0,0,0,0,1,1,0.060152018968172086,0.0,0,0,0,1,1,0.060152018968172086,0.0,0,0,0,1,1,0.060152018968172086,0.0,0,0,0,5,1,0.060394725057808955,0.0,0,0,0,1,1,0.060152018968172086,0.0,0,0,0,5,1,0.060394725057808955,0.0,0,0,0,5,1,0.060394725057808955,0.0,0,0,0,5,1,0.060394725057808955,0.0,0,0,0,13,1,0.05828964561274058,0.00048738698534302817,0,0,0,13,1,0.05828964561274058,0.00048738698534302817,0,0,0
20,10,500,40,20,40,1,36,30,29,20,39,35,25,25,29,34,20,29,36,20,37,32,37,39,21,31,19,1,0.06165812784737284,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,19,1,0.06165812784737284,0.0,0,0,0,19,1,0.06165812784737284,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,11,1,0.05798638343966761,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,12,1,0.0590324133779374,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,14,1,0.06417397194935372,0.0,0,0,0,19,1,0.06165812784737284,0.0,0,0,0,19,1,0.06165812784737284,0.0,0,0,0
20,10,500,40,20,40,1,37,24,20,26,32,35,26,37,37,34,25,39,26,20,37,20,32,38,32,28,2 15,2,0.11322871859399776,0.02456540508194254,0,0,0,17,1,0.05863989694050502,0.0004222675285049351,0,0,0,17,1,0.05863989694050502,0.0004222675285049351,0,0,0,17,1,0.05863989694050502,0.0004222675285049351,0,0,0,17,1,0.05863989694050502,0.0004222675285049351,0,0,0,12,1,0.05900002315690066,0.0,0,0,0,12,1,0.05900002315690066,0.0,0,0,0,12,1,0.05900002315690066,0.0,0,0,0,12,1,0.05900002315690066,0.0,0,0,0,12,1,0.05900002315690066,0.0,0,0,0,12,1,0.05900002315690066,0.0,0,0,0,2 15,2,0.11322871859399776,0.02456540508194254,0,0,0,2 15,2,0.11322871859399776,0.02456540508194254,0,0,0,17,1,0.05863989694050502,0.0004222675285049351,0,0,0,17,1,0.05863989694050502,0.0004222675285049351,0,0,0,2 15,2,0.11322871859399776,0.02456540508194254,0,0,0,2 15,2,0.11322871859399776,0.02456540508194254,0,0,0,17,1,0.05863989694050502,0.0004222675285049351,0,0,0,17,1,0.05863989694050502,0.0004222675285049351,0,0,0
20,10,500,40,20,40,1,36,28,29,30,24,20,23,32,25,35,22,34,28,27,24,21,29,29,28,23,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,14,1,0.0651596741283587,0.0,0,0,0,14,1,0.0651596741283587,0.0,0,0,0,14,1,0.0651596741283587,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,2,1,0.06610537972683538,0.0,0,0,0,14,1,0.0651596741283587,0.0,0,0,0,14,1,0.0651596741283587,0.0,0,0,0,12,1,0.055825264719787396,0.0,0,0,0
