P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL
10,10,500,40,8,10,1,8,8,8,9,8,8,8,8,9,8,9 2 3 1,4,0.45361365810151283,0.1642063252793598,0,0,0,1 2 5 6 9,5,0.5499285349786792,0.288182291658295,0,0,0,1 2 5 7 9,5,0.5598233017372958,0.3260491085678414,0,0,0,1 2 5 7 9,5,0.5598233017372958,0.3260491085678414,0,0,0,1 2 5 7 9,5,0.5598233017372958,0.3260491085678414,0,0,0,8 9 2 5,4,0.463340383573094,0.16334238004097737,0,0,0,8 9 2 5,4,0.463340383573094,0.16334238004097737,0,0,0,8 9 2 5,4,0.463340383573094,0.16334238004097737,0,0,0,8 9 2 7,4,0.4572816287345924,0.2746924163958919,0,0,0
10,10,500,40,8,10,1,8,8,8,8,9,8,8,9,9,8,0 3 5 6 9,5,0.5538733701519332,0.2654367925057552,0,0,0,8 9 5 6,4,0.4634327356876464,0.2323224799524985,0,0,0,8 9 5 6,4,0.4634327356876464,0.2323224799524985,0,0,0,2 3 5 6 9,5,0.567747201682236,0.315260748543732,0,0,0,2 3 5 6 9,5,0.567747201682236,0.315260748543732,0,0,0,8 9 5 6,4,0.4634327356876464,0.2323224799524985,0,0,0,2 3 5 6 9,5,0.567747201682236,0.315260748543732,0,0,0,8 3 5 6,4,0.4583987864061494,0.18503852684884026,0,0,0,8 9 3 5,4,0.46547317317838294,0.24319935952864707,0,0,0
10,10,500,40,8,10,1,8,9,8,8,9,8,8,8,9,8,8 1 3 4,4,0.4737898586310936,0.24274409997173682,0,0,0,8 1 3 4,4,0.4737898586310936,0.24274409997173682,0,0,0,8 1 3 4,4,0.4737898586310936,0.24274409997173682,0,0,0,8 1 3 4,4,0.4737898586310936,0.24274409997173682,0,0,0,8 1 3 4,4,0.4737898586310936,0.24274409997173682,0,0,0,8 1 3 4,4,0.4737898586310936,0.24274409997173682,0,0,0,8 1 3 4,4,0.4737898586310936,0.24274409997173682,0,0,0,8 1 4 7,4,0.46007309999076024,0.15478687584530965,0,0,0,8 1 3 4,4,0.4737898586310936,0.24274409997173682,0,0,0
10,10,500,40,8,10,1,8,9,8,9,9,9,9,9,9,8,0 9 2 3,4,0.4515191006050599,0.17331573918757906,0,0,0,0 9 2 3,4,0.4515191006050599,0.17331573918757906,0,0,0,0 9 2 4,4,0.45732450482124337,0.1993371516225902,0,0,0,0 9 2 4,4,0.45732450482124337,0.1993371516225902,0,0,0,0 9 2 3,4,0.4515191006050599,0.17331573918757906,0,0,0,0 1 2 3,4,0.4384668065895347,0.21720045952581712,0,0,0,0 2 3 4,4,0.44770723078270536,0.21007960672635975,0,0,0,0 2 3 4,4,0.44770723078270536,0.21007960672635975,0,0,0,0 9 2 4,4,0.45732450482124337,0.1993371516225902,0,0,0
10,10,500,40,8,10,1,9,8,9,8,9,8,9,9,9,9,0 9 3 6,4,0.4873934428856001,0.09648802857874686,0,0,0,0 9 3 6,4,0.4873934428856001,0.09648802857874686,0,0,0,9 3 5 6,4,0.48632950184532775,0.1705445916440762,0,0,0,9 3 5 6,4,0.48632950184532775,0.1705445916440762,0,0,0,9 3 5 6,4,0.48632950184532775,0.1705445916440762,0,0,0,9 3 5 6,4,0.48632950184532775,0.1705445916440762,0,0,0,9 3 4 6,4,0.48189364887803016,0.19776344727469075,0,0,0,9 3 4 6,4,0.48189364887803016,0.19776344727469075,0,0,0,9 3 6 7,4,0.4813412618315321,0.18980382558822745,0,0,0
10,10,500,40,8,10,1,9,8,8,8,8,9,9,9,8,9,8 0 5 6,4,0.42934530248670943,0.16805540586075418,0,0,0,8 0 3 5,4,0.44000404998190024,0.16397954860798253,0,0,0,8 0 3 5,4,0.44000404998190024,0.16397954860798253,0,0,0,8 0 3 5,4,0.44000404998190024,0.16397954860798253,0,0,0,8 0 3 5,4,0.44000404998190024,0.16397954860798253,0,0,0,0 8 3 1,4,0.4325730084314356,0.18835251460446917,0,0,0,0 8 3 1,4,0.4325730084314356,0.18835251460446917,0,0,0,0 8 2 3,4,0.4255261056760277,0.10432767328336712,0,0,0,0 8 3 7,4,0.43475883087594225,0.19668142251182297,0,0,0
10,10,500,40,8,10,1,8,9,9,9,9,9,8,9,9,8,9 2 3 6,4,0.48552808263849384,0.21980959036928113,0,0,0,9 2 3 6,4,0.48552808263849384,0.21980959036928113,0,0,0,9 2 3 6,4,0.48552808263849384,0.21980959036928113,0,0,0,2 3 5 6,4,0.48265027980038183,0.17486465745216634,0,0,0,2 3 5 6,4,0.48265027980038183,0.17486465745216634,0,0,0,9 2 3 6,4,0.48552808263849384,0.21980959036928113,0,0,0,9 2 3 6,4,0.48552808263849384,0.21980959036928113,0,0,0,8 2 3 6,4,0.47291821487286384,0.22429263810437616,0,0,0,1 2 3 6,4,0.4635424856758567,0.20511928872829205,0,0,0
10,10,500,40,8,10,1,9,8,9,9,8,8,8,8,8,8,8 9 3 1,4,0.45388605836575324,0.25354462033323677,0,0,0,8 1 3 9,4,0.45388605836575324,0.25354462033323677,0,0,0,8 1 3 9,4,0.45388605836575324,0.25354462033323677,0,0,0,1 4 6 8 9,5,0.5532164815647556,0.3137513853241457,0,0,0,1 4 6 8 9,5,0.5532164815647556,0.3137513853241457,0,0,0,1 4 6 8 9,5,0.5532164815647556,0.3137513853241457,0,0,0,1 4 6 8 9,5,0.5532164815647556,0.3137513853241457,0,0,0,1 4 6 8 9,5,0.5532164815647556,0.3137513853241457,0,0,0,1 4 7 8 9,5,0.5491424581288051,0.30418123614837794,0,0,0
10,10,500,40,8,10,1,8,9,8,9,9,9,8,8,9,9,0 9 5 7,4,0.4780287956128521,0.15165816422433853,0,0,0,0 9 5 7,4,0.4780287956128521,0.15165816422433853,0,0,0,0 9 5 1,4,0.47783325404714516,0.2299786121816325,0,0,0,0 9 5 1,4,0.47783325404714516,0.2299786121816325,0,0,0,0 9 5 1,4,0.47783325404714516,0.2299786121816325,0,0,0,0 1 5 9,4,0.47783325404714516,0.2299786121816325,0,0,0,0 9 5 1,4,0.47783325404714516,0.2299786121816325,0,0,0,0 9 5 7,4,0.4780287956128521,0.15165816422433853,0,0,0,0 9 5 7,4,0.4780287956128521,0.15165816422433853,0,0,0
10,10,500,40,8,10,1,8,8,9,8,8,9,8,9,9,9,1 3 5 9,4,0.4686367529798446,0.19941668137996385,0,0,0,1 3 5 6,4,0.48061905732671983,0.17001623400173171,0,0,0,1 3 5 6,4,0.48061905732671983,0.17001623400173171,0,0,0,1 3 5 6,4,0.48061905732671983,0.17001623400173171,0,0,0,1 3 5 6,4,0.48061905732671983,0.17001623400173171,0,0,0,1 3 5 6,4,0.48061905732671983,0.17001623400173171,0,0,0,1 3 5 6,4,0.48061905732671983,0.17001623400173171,0,0,0,1 3 5 9,4,0.4686367529798446,0.19941668137996385,0,0,0,1 3 5 7,4,0.47375562029695745,0.2029931475076621,0,0,0
10,10,500,40,8,10,1,8,9,8,9,9,8,8,8,8,8,0 1 4 6,4,0.46481946316776335,0.15513331085861098,0,0,0,0 1 4 7,4,0.4717655452857039,0.14948240519184586,0,0,0,0 1 4 7,4,0.4717655452857039,0.14948240519184586,0,0,0,0 1 4 7,4,0.4717655452857039,0.14948240519184586,0,0,0,0 1 4 8,4,0.46204183344901273,0.1665795582539713,0,0,0,0 1 4 7,4,0.4717655452857039,0.14948240519184586,0,0,0,0 1 4 7,4,0.4717655452857039,0.14948240519184586,0,0,0,0 1 4 7,4,0.4717655452857039,0.14948240519184586,0,0,0,0 1 4 7,4,0.4717655452857039,0.14948240519184586,0,0,0
10,10,500,40,8,10,1,8,9,9,8,8,8,9,8,9,8,1 2 9 6,4,0.5030923127763818,0.20026475178036357,0,0,0,1 3 9 6,4,0.5086333369321872,0.28459518105307374,0,0,0,9 2 3 1,4,0.5062160210605731,0.2627251014902753,0,0,0,1 2 3 9,4,0.5062160210605731,0.2627251014902753,0,0,0,1 2 3 9,4,0.5062160210605731,0.2627251014902753,0,0,0,1 2 3 9,4,0.5062160210605731,0.2627251014902753,0,0,0,1 2 9 6,4,0.5030923127763818,0.20026475178036357,0,0,0,1 2 6 9,4,0.5030923127763818,0.20026475178036357,0,0,0,1 2 6 9,4,0.5030923127763818,0.20026475178036357,0,0,0
10,10,500,40,8,10,1,8,9,9,8,8,9,9,8,8,9,0 2 3 4,4,0.44791944527611416,0.1534269282086263,0,0,0,0 8 2 4,4,0.4461797654370626,0.12795041832629026,0,0,0,0 8 2 3,4,0.4520899167300816,0.18329023063703556,0,0,0,0 3 4 7 8,5,0.5600706982076663,0.23768233610001044,0,0,0,0 3 4 7 8,5,0.5600706982076663,0.23768233610001044,0,0,0,8 2 3 4,4,0.4496930200673729,0.19835181017540005,0,0,0,0 3 4 7 8,5,0.5600706982076663,0.23768233610001044,0,0,0,8 0 2 7,4,0.4392357086669509,0.1388684297904,0,0,0,0 1 2 3,4,0.4344192217153535,0.2065878835892537,0,0,0
10,10,500,40,8,10,1,9,9,8,9,9,8,8,8,9,8,9 6 1 7,4,0.4389177807032895,0.11048289964550191,0,0,0,1 5 9 7,4,0.45489341825338014,0.2070876568650809,0,0,0,1 5 9 7,4,0.45489341825338014,0.2070876568650809,0,0,0,0 9 5 7,4,0.4568217414392649,0.1862849223011914,0,0,0,0 1 5 7,4,0.4573852118426736,0.1806236360324823,0,0,0,0 2 5 7,4,0.44867708911916737,0.24222209855835475,0,0,0,0 9 2 7,4,0.45091907287722516,0.14002057804956825,0,0,0,0 9 5 7,4,0.4568217414392649,0.1862849223011914,0,0,0,0 1 5 7,4,0.4573852118426736,0.1806236360324823,0,0,0
10,10,500,40,8,10,1,8,8,9,9,8,8,9,8,9,9,0 2 3 4,4,0.4732464578019453,0.23837106245444356,0,0,0,0 2 3 4,4,0.4732464578019453,0.23837106245444356,0,0,0,0 2 3 4,4,0.4732464578019453,0.23837106245444356,0,0,0,0 2 3 4,4,0.4732464578019453,0.23837106245444356,0,0,0,0 2 3 4,4,0.4732464578019453,0.23837106245444356,0,0,0,0 2 3 4,4,0.4732464578019453,0.23837106245444356,0,0,0,0 2 3 4,4,0.4732464578019453,0.23837106245444356,0,0,0,0 2 3 4,4,0.4732464578019453,0.23837106245444356,0,0,0,0 9 2 3,4,0.46284293282592864,0.29076295753614734,0,0,0
10,10,500,40,8,10,1,8,8,9,8,9,9,9,9,9,8,8 0 2 6,4,0.5051774970497904,0.25188641337923484,0,0,0,8 0 2 6,4,0.5051774970497904,0.25188641337923484,0,0,0,8 0 2 6,4,0.5051774970497904,0.25188641337923484,0,0,0,8 0 2 6,4,0.5051774970497904,0.25188641337923484,0,0,0,0 8 2 6,4,0.5051774970497904,0.25188641337923484,0,0,0,0 8 2 6,4,0.5051774970497904,0.25188641337923484,0,0,0,0 8 2 6,4,0.5051774970497904,0.25188641337923484,0,0,0,0 9 2 6,4,0.4826391481074878,0.14840889793103218,0,0,0,0 9 2 6,4,0.4826391481074878,0.14840889793103218,0,0,0
10,10,500,40,8,10,1,8,8,8,9,8,8,9,9,9,8,2 4 6 7,4,0.4749971534118114,0.21500184353221402,0,0,0,2 4 6 7,4,0.4749971534118114,0.21500184353221402,0,0,0,2 4 6 7,4,0.4749971534118114,0.21500184353221402,0,0,0,2 4 6 7,4,0.4749971534118114,0.21500184353221402,0,0,0,9 2 4 6,4,0.46713314320929766,0.22602053789032306,0,0,0,9 2 4 6,4,0.46713314320929766,0.22602053789032306,0,0,0,2 4 6 7,4,0.4749971534118114,0.21500184353221402,0,0,0,1 2 6 7,4,0.44302542395445293,0.06724439654496828,0,0,0,9 2 6 7,4,0.4542145204119892,0.15059284432705244,0,0,0
10,10,500,40,8,10,1,8,9,8,9,8,8,9,8,8,9,8 1 2 6,4,0.4553028923804061,0.20412187866497042,0,0,0,8 1 5 6,4,0.4689910706442097,0.13297795352388242,0,0,0,8 1 5 6,4,0.4689910706442097,0.13297795352388242,0,0,0,8 1 5 6,4,0.4689910706442097,0.13297795352388242,0,0,0,8 1 5 6,4,0.4689910706442097,0.13297795352388242,0,0,0,8 1 4 5,4,0.46391455368519097,0.1306648810236778,0,0,0,8 4 5 6,4,0.4583570363127005,0.20589666584393457,0,0,0,8 1 4 5,4,0.46391455368519097,0.1306648810236778,0,0,0,8 1 4 5,4,0.46391455368519097,0.1306648810236778,0,0,0
10,10,500,40,8,10,1,9,9,8,9,8,8,9,9,9,9,8 1 2 9,4,0.4768450695807098,0.25365662148506934,0,0,0,8 1 9 6,4,0.485554427612959,0.21304331918334646,0,0,0,8 1 6 9,4,0.485554427612959,0.21304331918334646,0,0,0,8 1 9 6,4,0.485554427612959,0.21304331918334646,0,0,0,8 1 2 9,4,0.4768450695807098,0.25365662148506934,0,0,0,8 1 2 6,4,0.48402948069234236,0.26184849714413905,0,0,0,8 1 2 6,4,0.48402948069234236,0.26184849714413905,0,0,0,8 1 2 6,4,0.48402948069234236,0.26184849714413905,0,0,0,8 1 2 5,4,0.4537647128042921,0.22408750286518866,0,0,0
10,10,500,40,8,10,1,8,9,9,8,8,8,9,8,8,8,9 2 3 6,4,0.4268461433070041,0.19639715633448085,0,0,0,8 9 4 6,4,0.4285334383868399,0.1487652335810687,0,0,0,0 3 4 8 9,5,0.5259863449648211,0.28781219679510195,0,0,0,3 4 7 8 9,5,0.5390028052046204,0.28579813269264537,0,0,0,3 4 5 8 9,5,0.5385187961123654,0.3028589540863661,0,0,0,9 3 4 1,4,0.44334427194845716,0.17430557784529377,0,0,0,9 3 4 6,4,0.43429187304066025,0.23981057800808162,0,0,0,8 9 2 3,4,0.44624524529027304,0.14114363331648497,0,0,0,9 2 3 4,4,0.44700435091893687,0.14468845979038436,0,0,0
10,10,500,40,8,10,1,9,9,9,9,8,9,9,8,8,9,0 8 6 1,4,0.48520515364887623,0.25761698439781344,0,0,0,8 0 6 1,4,0.48520515364887623,0.25761698439781344,0,0,0,8 0 6 1,4,0.48520515364887623,0.25761698439781344,0,0,0,8 0 6 1,4,0.48520515364887623,0.25761698439781344,0,0,0,0 8 6 1,4,0.48520515364887623,0.25761698439781344,0,0,0,0 8 3 9,4,0.4599778663525479,0.20358210904387425,0,0,0,8 0 3 6,4,0.4782544555417681,0.19449616917568024,0,0,0,0 8 3 6,4,0.4782544555417681,0.19449616917568024,0,0,0,0 8 6 1,4,0.48520515364887623,0.25761698439781344,0,0,0
10,10,500,40,8,10,1,9,8,9,9,8,9,8,9,9,9,8 1 2 6,4,0.48633196555120156,0.24464530405993606,0,0,0,8 1 2 6,4,0.48633196555120156,0.24464530405993606,0,0,0,8 1 2 6,4,0.48633196555120156,0.24464530405993606,0,0,0,8 1 2 6,4,0.48633196555120156,0.24464530405993606,0,0,0,8 1 2 6,4,0.48633196555120156,0.24464530405993606,0,0,0,8 1 2 6,4,0.48633196555120156,0.24464530405993606,0,0,0,8 1 2 6,4,0.48633196555120156,0.24464530405993606,0,0,0,8 1 2 6,4,0.48633196555120156,0.24464530405993606,0,0,0,8 2 3 6,4,0.47167721819999775,0.24391017403559972,0,0,0
10,10,500,40,8,10,1,8,8,9,9,9,9,9,8,9,9,0 9 5 8,4,0.46271304743549985,0.1778468664224539,0,0,0,0 9 5 1,4,0.4646902112009208,0.21312463898000544,0,0,0,0 1 5 9,4,0.4646902112009208,0.21312463898000544,0,0,0,8 9 5 1,4,0.4552244089833273,0.13808678284368875,0,0,0,0 9 5 1,4,0.4646902112009208,0.21312463898000544,0,0,0,0 1 5 9,4,0.4646902112009208,0.21312463898000544,0,0,0,0 1 5 9,4,0.4646902112009208,0.21312463898000544,0,0,0,0 1 5 9,4,0.4646902112009208,0.21312463898000544,0,0,0,0 1 5 8,4,0.4560226472568198,0.22523772519264987,0,0,0
10,10,500,40,8,10,1,9,9,8,9,8,9,9,9,8,8,8 2 4 7,4,0.4352906057140944,0.16616080095493405,0,0,0,8 1 4 7,4,0.4546280001734837,0.22806314124175914,0,0,0,1 4 6 7,4,0.44094034332664406,0.1875884928233641,0,0,0,8 4 6 7,4,0.4437507740736493,0.2320444460963379,0,0,0,8 1 4 7,4,0.4546280001734837,0.22806314124175914,0,0,0,8 1 4 7,4,0.4546280001734837,0.22806314124175914,0,0,0,8 1 4 7,4,0.4546280001734837,0.22806314124175914,0,0,0,8 4 5 7,4,0.4460932584510299,0.19913314066815957,0,0,0,1 3 4 6,4,0.4331070145546809,0.10963067076923375,0,0,0
10,10,500,40,8,10,1,9,9,9,8,8,8,8,8,8,9,2 3 4 6,4,0.4540654240587644,0.15788748504564543,0,0,0,2 3 6 7,4,0.4565483679389966,0.15063820576694964,0,0,0,3 4 5 6 7,5,0.5444229050004232,0.2735276380682167,0,0,0,2 4 6 7,4,0.46406561561484955,0.18132389845384225,0,0,0,2 4 6 7,4,0.46406561561484955,0.18132389845384225,0,0,0,2 4 6 7,4,0.46406561561484955,0.18132389845384225,0,0,0,2 4 6 7,4,0.46406561561484955,0.18132389845384225,0,0,0,2 4 6 7,4,0.46406561561484955,0.18132389845384225,0,0,0,2 3 6 7,4,0.4565483679389966,0.15063820576694964,0,0,0
10,10,500,40,8,10,1,8,9,8,8,9,9,8,9,8,8,8 3 4 5,4,0.44725485408095345,0.1764868265059643,0,0,0,0 8 3 5,4,0.4561819684128875,0.18042873745443608,0,0,0,0 3 4 5,4,0.46365442738491036,0.2518311918242678,0,0,0,0 1 4 5,4,0.44989211859786865,0.08874208922703625,0,0,0,0 2 4 5,4,0.45656542981433673,0.19019371066684854,0,0,0,0 2 4 5,4,0.45656542981433673,0.19019371066684854,0,0,0,0 2 3 5,4,0.4634695895199606,0.20320801256004334,0,0,0,0 2 3 5,4,0.4634695895199606,0.20320801256004334,0,0,0,0 2 3 5,4,0.4634695895199606,0.20320801256004334,0,0,0
10,10,500,40,8,10,1,8,9,8,8,8,9,8,9,9,9,8 9 2 5,4,0.4465123462736525,0.250248800509922,0,0,0,8 4 5 6,4,0.4651259221911723,0.21300111772521563,0,0,0,8 4 5 6,4,0.4651259221911723,0.21300111772521563,0,0,0,8 9 4 6,4,0.4637266678179248,0.20457945062872399,0,0,0,8 9 4 6,4,0.4637266678179248,0.20457945062872399,0,0,0,8 9 5 6,4,0.46366661640356094,0.15511123640292454,0,0,0,8 9 5 6,4,0.46366661640356094,0.15511123640292454,0,0,0,9 4 5 6,4,0.4628422734584789,0.13806119435236558,0,0,0,9 4 5 6,4,0.4628422734584789,0.13806119435236558,0,0,0
10,10,500,40,8,10,1,8,9,9,8,8,9,8,9,8,8,8 2 4 7,4,0.517544671388272,0.21632175266591572,0,0,0,8 2 4 7,4,0.517544671388272,0.21632175266591572,0,0,0,8 2 4 7,4,0.517544671388272,0.21632175266591572,0,0,0,8 2 4 7,4,0.517544671388272,0.21632175266591572,0,0,0,8 2 4 7,4,0.517544671388272,0.21632175266591572,0,0,0,8 2 4 7,4,0.517544671388272,0.21632175266591572,0,0,0,8 2 4 7,4,0.517544671388272,0.21632175266591572,0,0,0,8 2 4 7,4,0.517544671388272,0.21632175266591572,0,0,0,8 2 4 7,4,0.517544671388272,0.21632175266591572,0,0,0
10,10,500,40,8,10,1,8,9,8,9,9,8,8,8,8,9,8 1 9 7,4,0.4620876819004326,0.19560641831073178,0,0,0,8 9 1 7,4,0.4620876819004326,0.19560641831073178,0,0,0,8 9 4 7,4,0.46465232741514656,0.21878596265998113,0,0,0,8 9 4 7,4,0.46465232741514656,0.21878596265998113,0,0,0,8 9 1 7,4,0.4620876819004326,0.19560641831073178,0,0,0,8 9 4 7,4,0.46465232741514656,0.21878596265998113,0,0,0,8 9 2 7,4,0.45726606210206944,0.19898885452473422,0,0,0,8 9 4 7,4,0.46465232741514656,0.21878596265998113,0,0,0,8 2 4 7,4,0.4498744593178901,0.21838080044753716,0,0,0
10,10,500,40,8,10,1,9,8,8,9,9,8,9,9,8,9,3 4 5 7,4,0.4748647982774676,0.20035233034059524,0,0,0,0 3 5 7,4,0.47696741726319425,0.2037880539748887,0,0,0,0 3 5 7,4,0.47696741726319425,0.2037880539748887,0,0,0,0 3 4 7,4,0.48004463797781605,0.28775758673061863,0,0,0,0 3 4 7,4,0.48004463797781605,0.28775758673061863,0,0,0,0 3 4 7,4,0.48004463797781605,0.28775758673061863,0,0,0,0 3 4 7,4,0.48004463797781605,0.28775758673061863,0,0,0,0 3 4 7,4,0.48004463797781605,0.28775758673061863,0,0,0,0 3 4 7,4,0.48004463797781605,0.28775758673061863,0,0,0
10,10,500,40,8,10,1,9,9,9,8,8,8,8,8,8,8,8 9 2 1,4,0.43858508447700095,0.19764467765583,0,0,0,8 9 2 5,4,0.4328517564131311,0.10490841945179445,0,0,0,8 9 1 0,4,0.4311250548047056,0.14854469743030277,0,0,0,8 9 1 7,4,0.4388300500070505,0.16492643149488354,0,0,0,8 1 9 7,4,0.4388300500070505,0.16492643149488354,0,0,0,8 1 5 9,4,0.4391577218410756,0.134782933482552,0,0,0,8 1 5 9,4,0.4391577218410756,0.134782933482552,0,0,0,5 6 7 8 9,5,0.5235844888006944,0.23419325298971144,0,0,0,8 9 1 7,4,0.4388300500070505,0.16492643149488354,0,0,0
10,10,500,40,8,10,1,8,8,9,8,8,8,9,9,9,8,8 1 3 7,4,0.4381119025776307,0.1531159334628151,0,0,0,8 3 6 7,4,0.4444779202794559,0.1368257530750146,0,0,0,8 0 6 7,4,0.43681422598516767,0.14198013897036432,0,0,0,8 5 6 7,4,0.44725362503477634,0.21448978250572864,0,0,0,8 2 6 7,4,0.43406941820702777,0.2190306909570409,0,0,0,8 3 5 7,4,0.44515699125965674,0.17925335777099105,0,0,0,8 9 5 7,4,0.44239145465893676,0.2376599099690666,0,0,0,8 9 5 7,4,0.44239145465893676,0.2376599099690666,0,0,0,8 9 1 7,4,0.4353463659769107,0.21152248566089066,0,0,0
10,10,500,40,8,10,1,9,8,8,9,8,8,8,8,9,8,8 1 5 6,4,0.46564647961793454,0.24670860194601052,0,0,0,8 1 5 6,4,0.46564647961793454,0.24670860194601052,0,0,0,8 1 2 6,4,0.4824294549391408,0.2700713966794713,0,0,0,8 1 2 6,4,0.4824294549391408,0.2700713966794713,0,0,0,8 1 2 6,4,0.4824294549391408,0.2700713966794713,0,0,0,8 1 4 6,4,0.4772993697935449,0.2428983072550333,0,0,0,8 1 4 6,4,0.4772993697935449,0.2428983072550333,0,0,0,8 1 2 6,4,0.4824294549391408,0.2700713966794713,0,0,0,8 1 4 6,4,0.4772993697935449,0.2428983072550333,0,0,0
10,10,500,40,8,10,1,9,9,8,8,8,9,9,8,8,8,1 3 4 6,4,0.46028339488664594,0.16236435913114583,0,0,0,1 3 4 6,4,0.46028339488664594,0.16236435913114583,0,0,0,1 3 4 6,4,0.46028339488664594,0.16236435913114583,0,0,0,1 3 4 6,4,0.46028339488664594,0.16236435913114583,0,0,0,1 3 5 6,4,0.4665347963066969,0.2281373719922229,0,0,0,1 3 5 6,4,0.4665347963066969,0.2281373719922229,0,0,0,1 3 5 6,4,0.4665347963066969,0.2281373719922229,0,0,0,1 3 5 6,4,0.4665347963066969,0.2281373719922229,0,0,0,1 3 5 6,4,0.4665347963066969,0.2281373719922229,0,0,0
10,10,500,40,8,10,1,9,9,9,9,9,9,8,8,9,9,8 0 3 6,4,0.4623878061783915,0.13531241006852204,0,0,0,8 0 3 9,4,0.4576016139634252,0.07579128580866193,0,0,0,8 0 3 6,4,0.4623878061783915,0.13531241006852204,0,0,0,8 0 3 6,4,0.4623878061783915,0.13531241006852204,0,0,0,8 0 3 6,4,0.4623878061783915,0.13531241006852204,0,0,0,8 9 2 3,4,0.44552586490493823,0.17987921035817522,0,0,0,8 2 3 6,4,0.4503120571199045,0.21550395638939307,0,0,0,0 2 3 6,4,0.441261414284808,0.20167017973598203,0,0,0,0 2 3 6,4,0.441261414284808,0.20167017973598203,0,0,0
10,10,500,40,8,10,1,8,8,8,9,8,8,9,9,9,9,1 4 5 7,4,0.458703152429464,0.22838467085327827,0,0,0,1 4 5 7,4,0.458703152429464,0.22838467085327827,0,0,0,8 4 5 7,4,0.465628679801192,0.2475651221558548,0,0,0,8 1 5 7,4,0.4628644917257666,0.25080592846831473,0,0,0,8 4 5 7,4,0.465628679801192,0.2475651221558548,0,0,0,8 4 5 7,4,0.465628679801192,0.2475651221558548,0,0,0,8 4 5 7,4,0.465628679801192,0.2475651221558548,0,0,0,8 4 5 7,4,0.465628679801192,0.2475651221558548,0,0,0,8 4 5 7,4,0.465628679801192,0.2475651221558548,0,0,0
10,10,500,40,8,10,1,9,8,9,8,8,9,9,8,8,8,0 2 3 6,4,0.42912525971882914,0.1797356202086161,0,0,0,9 4 5 6,4,0.4447875047442021,0.1755606838376409,0,0,0,9 3 5 6,4,0.45092653635772784,0.202933564575083,0,0,0,9 3 5 6,4,0.45092653635772784,0.202933564575083,0,0,0,9 3 5 6,4,0.45092653635772784,0.202933564575083,0,0,0,9 3 5 6,4,0.45092653635772784,0.202933564575083,0,0,0,3 5 6 7,4,0.4396516955975318,0.20773269044523152,0,0,0,3 4 5 6,4,0.4472664757848115,0.15095643940088993,0,0,0,9 4 6 1,4,0.4274371250722575,0.200599886658336,0,0,0
10,10,500,40,8,10,1,8,8,9,8,9,9,8,9,8,8,0 1 6 8 9,5,0.5484627262705787,0.2853630109888339,0,0,0,0 8 2 6,4,0.4770765778503679,0.2696271325431444,0,0,0,0 8 2 6,4,0.4770765778503679,0.2696271325431444,0,0,0,0 8 2 6,4,0.4770765778503679,0.2696271325431444,0,0,0,0 8 2 6,4,0.4770765778503679,0.2696271325431444,0,0,0,0 1 3 6 8,5,0.5522718173523262,0.2707873381577841,0,0,0,0 1 3 6 8,5,0.5522718173523262,0.2707873381577841,0,0,0,0 8 5 6,4,0.46392621286083174,0.1299454967574019,0,0,0,0 8 5 6,4,0.46392621286083174,0.1299454967574019,0,0,0
10,10,500,40,8,10,1,8,9,9,9,9,8,9,9,8,9,8 9 2 6,4,0.45837476727775484,0.23329978180647973,0,0,0,1 2 6 9,4,0.4646210977177326,0.20901277523978962,0,0,0,1 2 3 6,4,0.47145641455551707,0.21820843734925022,0,0,0,1 2 3 6,4,0.47145641455551707,0.21820843734925022,0,0,0,9 2 3 6,4,0.4681681376587865,0.2156908888658014,0,0,0,1 2 6 9,4,0.4646210977177326,0.20901277523978962,0,0,0,9 2 3 6,4,0.4681681376587865,0.2156908888658014,0,0,0,1 2 3 6,4,0.47145641455551707,0.21820843734925022,0,0,0,0 2 6 7,4,0.4527456349773953,0.1649942391768497,0,0,0
